X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y
13.68,0.629074074,0.188888889,P,38,58,0,0.145740741,-0.609074074,-24.52777778,-18.00685185,0.013148148,0.1987991,-0.002482639,5.161482037
13.29,0.729074074,-0.201111111,P,38,59,0,0.075740741,-0.729074074,31.10222222,-12.91685185,0.013148148,0.1982449,-0.003036839,6.205672037
13.78,-0.080925926,0.288888889,P,38,60,0,0.205740741,-0.309074074,-14.42777778,8.663148148,0.013148148,0.1974329,-0.003848839,-2.293457963
14.32,-0.100925926,0.828888889,P,38,61,0,0.165740741,-0.369074074,-3.737777778,-11.49685185,0.013148148,0.1964303,-0.004851439,-7.128387963
14.81,-0.130925926,1.318888889,P,38,62,0,0.095740741,-0.179074074,0.292222222,6.963148148,0.013148148,0.1957679,-0.005513839,-1.388057963
14.16,0.139074074,0.668888889,P,38,63,0,0.045740741,-0.439074074,-13.14777778,2.513148148,0.013148148,0.195591,-0.005690739,-1.482207963
13.71,-0.040925926,0.218888889,P,38,64,0,0.065740741,-0.719074074,-17.82777778,-22.48685185,0.013148148,0.1956576,-0.005624139,0.921382037
13.59,0.289074074,0.098888889,P,38,65,0,0.035740741,-0.629074074,2.472222222,-9.986851852,0.013148148,0.1960082,-0.005273539,3.720962037
13.69,0.179074074,0.198888889,P,38,66,0,0.085740741,-0.389074074,-19.34777778,-17.85685185,0.013148148,0.19685,-0.004431739,-1.775647963
12.92,0.229074074,-0.571111111,P,38,74,0,0.265740741,-0.359074074,25.94222222,-1.266851852,0.033148148,0.204385,0.003103261,-3.339657963
13.13,0.289074074,-0.361111111,P,38,75,0,0.235740741,-0.649074074,55.25222222,11.96314815,0.023148148,0.2034561,0.002174361,-4.045827963
13.77,0.299074074,0.278888889,P,38,76,0,0.415740741,-0.659074074,4.532222222,-16.23685185,0.013148148,0.2025517,0.001269961,-6.238947963
13.71,0.309074074,0.218888889,P,38,77,0,0.445740741,-0.709074074,-10.64777778,-11.73685185,0.013148148,0.2017516,0.000469861,-3.036597963
13.71,-0.070925926,0.218888889,P,38,80,0,0.505740741,-1.119074074,-2.567777778,-11.03685185,0.013148148,0.2024433,0.001161561,6.979082037
13.55,0.559074074,0.058888889,P,38,81,0,0.525740741,-0.839074074,1.842222222,14.39314815,0.013148148,0.2026696,0.001387861,-6.818997963
13.12,0.229074074,-0.371111111,P,38,82,0,0.435740741,-1.159074074,-10.96777778,-10.28685185,0.013148148,0.2027388,0.001457061,4.560662037
13.11,0.049074074,-0.381111111,P,38,83,0,0.535740741,-1.109074074,-5.057777778,-2.846851852,0.013148148,0.2023495,0.001067761,9.597012037
13.4,-0.560925926,-0.091111111,P,38,84,0,0.485740741,-0.859074074,-3.927777778,-15.15685185,0.013148148,0.200965,-0.000316739,6.796462037
14.08,-0.350925926,0.588888889,P,38,85,0,0.505740741,-0.849074074,-23.87777778,-3.806851852,0.003148148,0.199573,-0.001708739,6.648162037
13.84,-0.550925926,0.348888889,P,38,87,0,0.365740741,-1.189074074,0.542222222,7.143148148,0.013148148,0.1982355,-0.003046239,4.188672037
11.79,0.019466667,0.937466667,K,14,2,0,-0.616533333,-1.571066667,24.75906667,-11.16773333,-0.013733333,0.2008655,-0.003133381,-2.4003472
11.22,0.019466667,0.367466667,K,14,4,0,-0.476533333,-1.251066667,-12.44093333,-5.847733333,-0.003733333,0.2008655,-0.003133381,-3.1992472
11.53,-0.040533333,0.677466667,K,14,5,0,-0.606533333,-1.301066667,-12.21093333,-9.977733333,-0.013733333,0.2010398,-0.002959081,-4.5419772
11.81,-0.080533333,0.957466667,K,14,6,0,-0.366533333,-1.131066667,10.98906667,5.822266667,-0.013733333,0.2012881,-0.002710781,-1.9464272
11.01,-0.010533333,0.157466667,K,14,8,0,-0.226533333,-0.621066667,23.70906667,2.992266667,-0.013733333,0.2020626,-0.001936281,-1.7231672
11.27,-0.320533333,0.417466667,K,14,9,0,-0.046533333,-0.461066667,4.279066667,-11.13773333,-0.013733333,0.2024762,-0.001522681,-4.3445772
11.14,0.029466667,0.287466667,K,14,10,0,-0.016533333,-0.191066667,-5.890933333,-3.787733333,-0.013733333,0.2028255,-0.001173381,-5.1946572
10.99,0.049466667,0.137466667,K,14,11,0,0.093466667,-0.001066667,4.969066667,1.152266667,-0.013733333,0.2031677,-0.000831181,6.0007228
11.01,0.119466667,0.157466667,K,14,12,0,0.003466667,0.188933333,-13.81093333,-1.807733333,-0.013733333,0.2033688,-0.000630081,-2.9478172
11.22,-0.000533333,0.367466667,K,14,13,0,0.093466667,-0.141066667,-8.000933333,3.572266667,-0.013733333,0.2034587,-0.000540181,0.0076128
11.02,-0.000533333,0.167466667,K,14,14,0,0.383466667,0.158933333,0.359066667,-1.457733333,-0.013733333,0.2033789,-0.000619981,-0.2907272
11.16,0.009466667,0.307466667,K,14,15,0,0.093466667,0.028933333,10.70906667,-4.947733333,-0.003733333,0.203434,-0.000564881,-1.7168072
10.68,-0.050533333,-0.172533333,K,14,16,0,0.033466667,0.158933333,5.759066667,-11.95773333,-0.003733333,0.2033944,-0.000604481,4.3636928
10.83,0.029466667,-0.022533333,K,14,18,0,0.213466667,0.238933333,6.209066667,11.48226667,-0.003733333,0.202786,-0.001212881,-0.6019072
10.63,-0.080533333,-0.222533333,K,14,19,0,0.063466667,0.058933333,5.549066667,-8.247733333,-0.003733333,0.2023392,-0.001659681,6.9939328
10.41,0.019466667,-0.442533333,K,14,20,0,-0.186533333,0.278933333,-15.95093333,-4.257733333,-0.003733333,0.2018737,-0.002125181,3.6013928
10.69,-0.050533333,-0.162533333,K,14,21,0,-0.196533333,0.168933333,2.529066667,-5.927733333,-0.003733333,0.2013439,-0.002654981,7.5969528
10.98,0.239466667,0.127466667,K,14,22,0,-0.426533333,-0.771066667,-1.350933333,-2.257733333,-0.003733333,0.2006813,-0.003317581,-1.2777972
11.24,0.139466667,0.387466667,K,14,23,0,-0.486533333,-0.601066667,-12.10093333,-9.677733333,-0.003733333,0.2000894,-0.003909481,1.0421628
11.14,0.089466667,0.287466667,K,14,24,0,-0.586533333,-0.491066667,-23.45093333,34.70226667,-0.003733333,0.1996974,-0.004301481,-0.6858872
11.57,-0.040533333,0.717466667,K,14,25,0,-0.526533333,-0.251066667,-8.350933333,0.252266667,-0.003733333,0.1995394,-0.004459481,-0.7668972
11.43,0.289466667,0.577466667,K,14,26,0,-0.216533333,0.078933333,-9.980933333,5.062266667,-0.003733333,0.1994625,-0.004536381,3.6617628
10.95,-0.140533333,0.097466667,K,14,30,0,0.053466667,0.448933333,-4.470933333,-17.01773333,-0.003733333,0.2007596,-0.003239281,5.0758328
10.4,-0.050533333,-0.452533333,K,14,32,0,0.193466667,0.958933333,-16.89093333,-10.10773333,0.006266667,0.2017908,-0.002208081,6.1746928
11.41,-0.200533333,0.557466667,K,14,33,0,0.143466667,0.838933333,2.319066667,9.842266667,0.006266667,0.2024161,-0.001582781,-1.9437472
10.94,-0.000533333,0.087466667,K,14,34,0,0.203466667,1.028933333,-6.380933333,-6.877733333,0.006266667,0.2029225,-0.001076381,-0.5413872
10.8,0.009466667,-0.052533333,K,14,35,0,0.133466667,0.948933333,-3.900933333,-10.75773333,-0.003733333,0.2035605,-0.000438381,-3.3890672
10.61,0.029466667,-0.242533333,K,14,36,0,0.123466667,0.868933333,-7.440933333,-11.95773333,0.006266667,0.2041471,0.000148219,3.4745828
10.3,-0.030533333,-0.552533333,K,14,37,0,0.133466667,0.928933333,-0.790933333,-1.787733333,-0.003733333,0.204567,0.000568119,0.4155028
10.74,-0.200533333,-0.112533333,K,14,38,0,0.233466667,0.848933333,-4.250933333,12.44226667,-0.003733333,0.2049663,0.000967419,-6.4574472
10.46,-0.110533333,-0.392533333,K,14,39,0,0.313466667,0.878933333,18.19906667,22.13226667,-0.003733333,0.2055698,0.001570919,6.7437028
10.54,0.139466667,-0.312533333,K,14,40,0,0.163466667,0.868933333,2.579066667,-7.947733333,0.006266667,0.2059418,0.001942919,-1.5057072
10.19,0.019466667,-0.662533333,K,14,41,0,0.143466667,0.908933333,-7.050933333,38.80226667,0.006266667,0.206253,0.002254119,4.8180328
10.5,-0.140533333,-0.352533333,K,14,42,0,0.203466667,0.718933333,-9.900933333,-8.347733333,0.006266667,0.2062093,0.002210419,0.3659228
10.17,0.029466667,-0.682533333,K,14,43,0,-0.046533333,0.628933333,0.409066667,-13.87773333,0.006266667,0.2059792,0.001980319,-2.0442472
10.32,-0.040533333,-0.532533333,K,14,44,0,-0.106533333,0.258933333,29.00906667,6.882266667,0.006266667,0.2056067,0.001607819,0.3219628
10.17,0.179466667,-0.682533333,K,14,45,0,-0.216533333,0.408933333,7.359066667,-2.607733333,0.006266667,0.2049954,0.000996519,5.1258728
11.47,0.149466667,0.617466667,K,14,46,0,-0.486533333,-0.331066667,15.08906667,9.382266667,0.006266667,0.2041483,0.000149419,-7.9907472
10.86,0.159466667,0.007466667,K,14,47,0,-0.586533333,-0.221066667,-2.810933333,-17.13773333,0.006266667,0.203357,-0.000641881,-16.0597072
11.25,0.099466667,0.397466667,K,14,48,0,-0.656533333,-0.231066667,4.239066667,-14.03773333,-0.003733333,0.2026254,-0.001373481,-14.4858072
10.99,0.009466667,0.137466667,K,14,49,0,-0.726533333,-0.411066667,-6.360933333,-4.627733333,-0.003733333,0.2021819,-0.001816981,4.0584128
11.31,0.159466667,0.457466667,K,14,50,0,-0.486533333,0.118933333,8.239066667,10.51226667,0.006266667,0.2018895,-0.002109381,4.1784528
10.67,0.029466667,-0.182533333,K,14,51,0,-0.376533333,-0.041066667,-5.400933333,1.602266667,-0.003733333,0.2019225,-0.002076381,3.9192428
11.28,0.049466667,0.427466667,K,14,52,0,-0.526533333,-0.381066667,30.67906667,-11.77773333,-0.003733333,0.2021963,-0.001802581,1.6686028
10.75,-0.030533333,-0.102533333,K,14,53,0,-0.416533333,-0.151066667,-14.39093333,0.512266667,-0.003733333,0.2025996,-0.001399281,4.3341228
10.79,-0.080533333,-0.062533333,K,14,54,0,-0.446533333,-0.131066667,-1.830933333,6.642266667,-0.003733333,0.2030361,-0.000962781,-1.5871572
10.8,0.009466667,-0.052533333,K,14,57,0,-0.146533333,0.078933333,-25.05093333,0.392266667,0.006266667,0.2040655,6.66E-05,4.2909828
10.62,-0.110533333,-0.232533333,K,14,59,0,0.073466667,0.228933333,3.019066667,-4.927733333,-0.003733333,0.2040876,8.87E-05,8.4505328
10.66,-0.120533333,-0.192533333,K,14,60,0,0.213466667,0.118933333,-3.310933333,6.912266667,0.006266667,0.2041199,0.000121019,0.3066328
10.72,0.079466667,-0.132533333,K,14,61,0,0.153466667,0.468933333,-1.660933333,15.40226667,-0.003733333,0.204304,0.000305119,6.1537628
10.41,-0.010533333,-0.442533333,K,14,62,0,0.273466667,0.378933333,-7.270933333,1.552266667,0.006266667,0.2045067,0.000507819,4.7251228
10.75,0.019466667,-0.102533333,K,14,63,0,0.193466667,0.358933333,-11.18093333,2.722266667,0.006266667,0.2049434,0.000944519,0.3957628
10.39,0.039466667,-0.462533333,K,14,64,0,0.363466667,0.428933333,-0.780933333,7.482266667,0.006266667,0.2055199,0.001521019,-1.9973272
10.52,-0.020533333,-0.332533333,K,14,65,0,0.353466667,0.398933333,8.329066667,-0.887733333,0.006266667,0.206146,0.002147119,2.7849628
10.41,-0.010533333,-0.442533333,K,14,66,0,0.503466667,0.248933333,-1.340933333,-6.467733333,0.006266667,0.2065866,0.002587719,4.7495328
10.33,-0.000533333,-0.522533333,K,14,67,0,0.513466667,0.438933333,-18.72093333,8.752266667,0.006266667,0.2068,0.002801119,7.0232628
10.32,0.139466667,-0.532533333,K,14,68,0,0.343466667,0.348933333,-4.290933333,0.352266667,0.006266667,0.2066259,0.002627019,4.7090928
10.24,0.009466667,-0.612533333,K,14,69,0,0.393466667,0.338933333,14.75906667,8.472266667,0.006266667,0.2063066,0.002307719,10.0672928
11.13,0.219466667,0.277466667,K,14,70,0,-0.246533333,-0.801066667,8.959066667,1.032266667,0.006266667,0.2056866,0.001687719,-3.9009072
11.22,0.039466667,0.367466667,K,14,71,0,-0.256533333,-0.741066667,3.439066667,-4.107733333,0.006266667,0.2048887,0.000889819,-5.6517872
11.22,-0.000533333,0.367466667,K,14,72,0,-0.246533333,-0.371066667,7.289066667,9.132266667,0.006266667,0.2042508,0.000251919,-0.1489672
11.33,0.219466667,0.477466667,K,14,73,0,-0.066533333,-0.661066667,-8.850933333,11.71226667,0.006266667,0.2039048,-9.41E-05,-5.4785072
10.86,0.039466667,0.007466667,K,14,74,0,0.183466667,-0.271066667,-0.560933333,-9.817733333,0.006266667,0.2038424,-0.000156481,4.1827528
11.13,0.079466667,0.277466667,K,14,75,0,0.163466667,-0.281066667,-7.380933333,-9.287733333,0.006266667,0.204073,7.41E-05,-4.2963972
11.03,0.029466667,0.177466667,K,14,76,0,0.063466667,-0.391066667,-2.080933333,1.412266667,0.006266667,0.2045103,0.000511419,-2.5111072
10.92,-0.150533333,0.067466667,K,14,77,0,0.263466667,-0.321066667,31.12906667,-0.967733333,0.006266667,0.2051463,0.001147419,-1.3434072
11.1,-0.040533333,0.247466667,K,14,78,0,0.293466667,-0.411066667,18.29906667,-17.26773333,-0.003733333,0.20594,0.001941119,1.0472128
10.67,-0.050533333,-0.182533333,K,14,79,0,0.293466667,-0.341066667,-1.550933333,50.96226667,0.006266667,0.2066518,0.002652919,-6.2083972
11.03,-0.260533333,0.177466667,K,14,80,0,0.413466667,-0.321066667,1.819066667,-0.567733333,0.006266667,0.2073569,0.003358019,-7.6796172
11.25,0.179466667,0.397466667,K,14,81,0,0.533466667,-0.071066667,-1.440933333,18.28226667,0.006266667,0.2079195,0.003920619,-10.4520972
10.63,-0.200533333,-0.222533333,K,14,82,0,0.433466667,-0.151066667,6.999066667,-8.587733333,0.006266667,0.2083343,0.004335419,-5.6064072
10.32,-0.180533333,-0.532533333,K,14,83,0,0.483466667,-0.091066667,-4.090933333,-7.827733333,0.006266667,0.208522,0.004523119,4.7957628
10.31,-0.040533333,-0.542533333,K,14,84,0,0.523466667,-0.041066667,2.629066667,-5.647733333,0.006266667,0.2085943,0.004595419,1.0034128
10.7,-0.070533333,-0.152533333,K,14,86,0,0.553466667,-0.461066667,-10.97093333,-7.427733333,-0.003733333,0.2086291,0.004630219,-3.9927372
10.28,-0.250533333,-0.572533333,K,14,87,0,0.423466667,-0.451066667,1.339066667,-13.24773333,0.006266667,0.208573,0.004574119,-1.7183272
11.51,-0.51,-2.627,Q,41,4,0,-1.642285714,-0.321571429,54.54828571,31.20357143,-0.028714286,0.2002875,0.002505267,36.00715
12.99,-0.54,-1.147,Q,41,5,0,-1.632285714,-0.701571429,47.37828571,19.34357143,-0.018714286,0.2007426,0.002960367,9.85554
14.52,-0.36,0.383,Q,41,7,0,-1.562285714,-1.111571429,-0.461714286,37.53357143,-0.038714286,0.2018711,0.004088867,-14.14635
13.8,-0.26,-0.337,Q,41,8,0,-1.432285714,-1.241571429,-3.461714286,-1.236428571,-0.028714286,0.2022211,0.004438867,-4.81683
14.47,-0.19,0.333,Q,41,9,0,-1.392285714,-1.171571429,15.00828571,27.68357143,-0.028714286,0.2021345,0.004352267,-10.28155
14.54,-0.65,0.403,Q,41,12,0,-1.142285714,-0.941571429,-0.421714286,3.903571429,-0.038714286,0.1990606,0.001278367,1.40719
15.11,-0.81,0.973,Q,41,13,0,-0.992285714,-0.741571429,0.318285714,6.883571429,-0.038714286,0.1974712,-0.000311033,-1.5951
14.84,-0.71,0.703,Q,41,14,0,-0.902285714,-0.561571429,29.03828571,9.213571429,-0.028714286,0.1960815,-0.001700733,-5.45206
14.72,-0.55,0.583,Q,41,15,0,-0.852285714,-0.491571429,-13.10171429,8.383571429,-0.038714286,0.1953964,-0.002385833,-0.42022
14.52,-0.38,0.383,Q,41,16,0,-0.712285714,-0.371571429,-2.121714286,16.22357143,-0.038714286,0.1949017,-0.002880533,7.42699
14.46,-0.53,0.323,Q,41,17,0,-0.462285714,0.038428571,17.35828571,5.763571429,-0.038714286,0.1950255,-0.002756733,5.2179
13.89,-0.59,-0.247,Q,41,18,0,-0.462285714,0.088428571,-7.231714286,0.163571429,-0.028714286,0.1960254,-0.001756833,2.95735
13.92,-0.19,-0.217,Q,41,19,0,-0.292285714,0.358428571,7.798285714,-6.246428571,-0.028714286,0.1973306,-0.000451633,6.47775
13.41,-0.02,-0.727,Q,41,21,0,-0.142285714,0.698428571,42.60828571,22.73357143,-0.018714286,0.2001461,0.002363867,6.3048
14.13,-0.32,-0.007,Q,41,22,0,-0.052285714,0.898428571,-6.191714286,6.803571429,-0.008714286,0.2012534,0.003471167,-5.27317
13.58,-0.36,-0.557,Q,41,23,0,0.147714286,0.938428571,15.79828571,19.16357143,-0.018714286,0.201814,0.004031767,-4.87385
13.33,-0.2,-0.807,Q,41,24,0,0.167714286,0.938428571,4.178285714,-9.586428571,-0.018714286,0.2020807,0.004298467,3.71838
13.49,-0.14,-0.647,Q,41,25,0,0.447714286,1.338428571,8.098285714,-9.806428571,-0.008714286,0.2021951,0.004412867,3.76658
13.27,-0.07,-0.867,Q,41,26,0,0.367714286,1.168428571,-0.711714286,-10.42642857,-0.018714286,0.2018094,0.004027167,0.77621
14.12,0.12,-0.017,Q,41,27,0,0.427714286,1.308428571,-0.101714286,-8.626428571,-0.008714286,0.2015152,0.003732967,-1.65873
13.62,-0.13,-0.517,Q,41,28,0,0.577714286,1.218428571,20.43828571,-2.706428571,-0.018714286,0.2012483,0.003466067,5.78175
13.56,-0.08,-0.577,Q,41,30,0,0.677714286,1.178428571,49.11828571,10.41357143,-0.008714286,0.200981,0.003198767,0.53058
13.26,0.05,-0.877,Q,41,31,0,0.667714286,0.778428571,2.418285714,2.633571429,-0.008714286,0.2009279,0.003145667,4.53831
13.53,0.25,-0.607,Q,41,32,0,0.677714286,0.468428571,-4.451714286,-13.25642857,-0.008714286,0.2004995,0.002717267,5.88323
14.47,0.28,0.333,Q,41,34,0,0.797714286,0.538428571,-0.971714286,-6.826428571,0.001285714,0.1984129,0.000630667,-4.1606
14.19,0.57,0.053,Q,41,35,0,0.897714286,0.548428571,-3.241714286,2.913571429,0.001285714,0.1969888,-0.000793433,5.89183
15.51,-0.31,1.373,Q,41,36,0,0.607714286,0.368428571,-4.061714286,-8.996428571,0.011285714,0.1954911,-0.002291133,-6.44508
15.48,-0.21,1.343,Q,41,37,0,0.567714286,0.358428571,-0.121714286,-12.46642857,0.001285714,0.1943557,-0.003426533,1.25869
15.31,-0.04,1.173,Q,41,38,0,0.457714286,0.428428571,18.64828571,-4.986428571,0.001285714,0.1936167,-0.004165533,0.89153
15.07,-0.05,0.933,Q,41,39,0,0.437714286,0.408428571,29.66828571,-5.046428571,0.011285714,0.1933632,-0.004419033,-4.58534
15.28,-0.14,1.143,Q,41,40,0,0.527714286,0.478428571,5.738285714,-2.496428571,0.011285714,0.1933315,-0.004450733,-0.35692
15.1,-0.02,0.963,Q,41,41,0,0.437714286,0.648428571,24.37828571,-4.836428571,0.001285714,0.1938769,-0.003905333,-0.90673
14.93,-0.09,0.793,Q,41,42,0,0.347714286,0.578428571,11.35828571,5.613571429,0.001285714,0.1946424,-0.003139833,-2.43303
15.08,-0.13,0.943,Q,41,43,0,0.337714286,0.758428571,-15.29171429,-1.986428571,0.011285714,0.1955377,-0.002244533,2.06589
14.28,0.01,0.143,Q,41,44,0,0.417714286,0.998428571,-23.39171429,-4.726428571,0.001285714,0.1964706,-0.001311633,1.7605
13.68,0.07,-0.457,Q,41,45,0,0.417714286,0.648428571,-13.60171429,-1.846428571,0.011285714,0.1974523,-0.000329933,-2.7398
13.9,0.29,-0.237,Q,41,46,0,0.437714286,0.848428571,-26.83171429,-4.126428571,0.011285714,0.197925,0.000142767,0.36752
13.65,-0.09,-0.487,Q,41,47,0,0.497714286,0.828428571,5.868285714,17.41357143,0.011285714,0.1985141,0.000731867,1.67232
12.9,0.1,-1.237,Q,41,48,0,0.637714286,0.808428571,-25.51171429,-15.52642857,0.001285714,0.1991808,0.001398567,3.1038
13.23,0.17,-0.907,Q,41,49,0,0.497714286,0.798428571,16.20828571,15.73357143,0.011285714,0.1999247,0.002142467,2.2302
13.03,0.06,-1.107,Q,41,50,0,0.567714286,0.738428571,-11.47171429,6.903571429,0.011285714,0.2005976,0.002815367,5.02011
13.29,0.21,-0.847,Q,41,51,0,0.597714286,0.768428571,-6.841714286,2.093571429,0.011285714,0.2016287,0.003846467,2.67914
13.59,0.27,-0.547,Q,41,52,0,0.487714286,0.748428571,-16.97171429,-11.62642857,0.011285714,0.2023515,0.004569267,-1.6872
12.89,0.5,-1.247,Q,41,56,0,0.417714286,0.138428571,-7.861714286,1.223571429,0.011285714,0.2031052,0.005322967,-2.28308
13.43,0.53,-0.707,Q,41,57,0,0.457714286,0.198428571,-14.87171429,-11.84642857,0.011285714,0.2022637,0.004481467,0.43231
12.91,0.58,-1.227,Q,41,58,0,0.567714286,0.098428571,3.398285714,-8.876428571,0.011285714,0.2008919,0.003109667,3.08749
15.48,-0.03,1.343,Q,41,60,0,0.007714286,-0.231571429,-12.36171429,-7.956428571,0.011285714,0.1965467,-0.001235533,-11.71237
15.72,-0.01,1.583,Q,41,62,0,-0.062285714,-0.441571429,-21.04171429,4.493571429,0.021285714,0.1926439,-0.005138333,-5.48256
14.87,0.11,0.733,Q,41,63,0,-0.082285714,-0.521571429,-7.951714286,-3.926428571,0.031285714,0.1918807,-0.005901533,0.19135
15.02,0.37,0.883,Q,41,65,0,-0.162285714,-0.591571429,-4.131714286,8.903571429,0.021285714,0.1927073,-0.005074933,-4.44959
15.02,-0.07,0.883,Q,41,66,0,-0.192285714,-0.591571429,-2.281714286,-9.806428571,0.021285714,0.1941117,-0.003670533,-1.1673
14.46,0.12,0.323,Q,41,67,0,-0.052285714,-0.471571429,-18.97171429,-9.556428571,0.021285714,0.1953647,-0.002417533,-4.88209
14.44,0.16,0.303,Q,41,68,0,-0.222285714,-0.381571429,-18.64171429,12.56357143,0.011285714,0.1963188,-0.001463433,-2.8588
14.28,0.14,0.143,Q,41,69,0,-0.192285714,-0.551571429,2.528285714,-3.916428571,0.021285714,0.197079,-0.000703233,3.69181
14.24,0.04,0.103,Q,41,70,0,-0.182285714,-0.571571429,8.808285714,-13.05642857,0.011285714,0.1975442,-0.000238033,-1.51632
13.85,0.3,-0.287,Q,41,71,0,-0.082285714,-0.511571429,-26.22171429,-4.026428571,0.011285714,0.1975812,-0.000201033,-6.42534
14.4,0.31,0.263,Q,41,72,0,-0.072285714,-0.511571429,-14.19171429,-3.306428571,0.011285714,0.1976432,-0.000139033,-3.65249
14.14,0.1,0.003,Q,41,73,0,0.027714286,-0.261571429,6.948285714,-7.706428571,0.011285714,0.1978645,8.23E-05,-1.73876
13.2,0.44,-0.937,Q,41,74,0,-0.102285714,-0.201571429,-14.97171429,0.123571429,0.011285714,0.1979466,0.000164367,3.75944
